"","workerid","noun","nounclass","predicateposition","predicate","correctresponse","correctclass"
"1026",41,"cheese","food","predicate1","old",0.64,"age"
"1027",41,"thing","thing","predicate1","huge",0.74,"size"
"1028",41,"hair","body","predicate1","huge",0.71,"size"
"1029",41,"cheese","food","predicate1","blue",0.69,"color"
"1030",41,"cheese","food","predicate1","good",0.76,"quality"
"1031",41,"hair","body","predicate1","soft",0.76,"texture"
"1032",41,"eyes","body","predicate1","purple",0.28,"color"
"1033",41,"cheese","food","predicate1","good",0.62,"quality"
"1034",41,"cheese","food","predicate1","wooden",0.44,"material"
"1035",41,"hair","body","predicate1","wooden",0.28,"material"
"1036",41,"apple","food","predicate1","big",0.77,"size"
"1037",41,"eyes","body","predicate1","new",0.78,"age"
"1038",41,"eyes","body","predicate1","bad",0.68,"quality"
"1039",41,"thing","thing","predicate1","small",0.8,"size"
"1040",41,"thing","thing","predicate1","smooth",0.76,"texture"
"1041",42,"hair","body","predicate1","wooden",0.08,"material"
"1042",42,"hair","body","predicate1","square",0.04,"shape"
"1043",42,"thing","thing","predicate1","yellow",0.1,"color"
"1044",42,"eyes","body","predicate1","square",0.05,"shape"
"1045",42,"apple","food","predicate1","plastic",0.04,"material"
"1046",42,"eyes","body","predicate1","big",0.92,"size"
"1047",42,"thing","thing","predicate1","hard",0.04,"texture"
"1048",42,"thing","thing","predicate1","tiny",0.97,"size"
"1049",42,"cheese","food","predicate1","bad",0.94,"quality"
"1050",42,"apple","food","predicate1","round",0,"shape"
"1051",42,"hair","body","predicate1","fresh",0,"age"
"1052",42,"thing","thing","predicate1","long",0.97,"size"
"1053",42,"thing","thing","predicate1","wooden",0,"material"
"1054",42,"eyes","body","predicate1","bad",0.99,"quality"
"1055",42,"thing","thing","predicate1","brown",0.99,"color"
"1056",42,"eyes","body","predicate1","rotten",0,"age"
"1057",42,"hair","body","predicate1","hard",0.98,"texture"
"1058",42,"eyes","body","predicate1","hard",0.97,"texture"
"1059",42,"hair","body","predicate1","hard",0.49,"texture"
"1060",42,"hair","body","predicate1","short",1,"size"
"1061",42,"hair","body","predicate1","huge",0.98,"size"
"1062",42,"apple","food","predicate1","new",0.47,"age"
"1063",42,"hair","body","predicate1","purple",0,"color"
"1064",42,"cheese","food","predicate1","red",1,"color"
"1065",42,"eyes","body","predicate1","square",0.5,"shape"
"1066",42,"hair","body","predicate1","big",0.93,"size"
"1067",43,"thing","thing","predicate1","big",0.96,"size"
"1068",43,"thing","thing","predicate1","long",0.03,"size"
"1069",43,"apple","food","predicate1","smooth",0.95,"texture"
"1070",43,"apple","food","predicate1","long",0.98,"size"
"1071",43,"eyes","body","predicate1","hard",0.55,"texture"
"1072",43,"eyes","body","predicate1","new",0.97,"age"
"1073",43,"hair","body","predicate1","metal",0.05,"material"
"1074",43,"cheese","food","predicate1","good",0.98,"quality"
"1075",43,"apple","food","predicate1","small",0.97,"size"
"1076",43,"thing","thing","predicate1","square",0.06,"shape"
"1077",43,"thing","thing","predicate1","old",0.53,"age"
"1078",43,"cheese","food","predicate1","square",0.99,"shape"
"1079",43,"hair","body","predicate1","old",0.96,"age"
"1080",43,"eyes","body","predicate1","smooth",0.98,"texture"
"1081",43,"apple","food","predicate1","long",0.97,"size"
"1082",43,"apple","food","predicate1","good",0.95,"quality"
"1083",43,"hair","body","predicate1","small",0.94,"size"
"1084",43,"eyes","body","predicate1","bad",0.98,"quality"
"1085",43,"hair","body","predicate1","soft",0.52,"texture"
"1086",43,"thing","thing","predicate1","blue",0.96,"color"
"1087",43,"apple","food","predicate1","good",0,"quality"
"1088",43,"thing","thing","predicate1","metal",0.96,"material"
"1089",43,"apple","food","predicate1","yellow",0.03,"color"
"1090",43,"hair","body","predicate1","smooth",0.98,"texture"
"1091",43,"apple","food","predicate1","blue",0.06,"color"
"1092",43,"eyes","body","predicate1","huge",0.96,"size"
"1093",44,"cheese","food","predicate1","huge",0.97,"size"
"1094",44,"cheese","food","predicate1","huge",0.97,"size"
"1095",44,"eyes","body","predicate1","smooth",0,"texture"
"1096",44,"thing","thing","predicate1","purple",0.01,"color"
"1097",44,"cheese","food","predicate1","smooth",0.96,"texture"
"1098",44,"apple","food","predicate1","small",0.97,"size"
"1099",44,"hair","body","predicate1","square",1,"shape"
"1100",44,"cheese","food","predicate1","round",0,"shape"
"1101",44,"thing","thing","predicate1","fresh",1,"age"
"1102",44,"eyes","body","predicate1","smooth",0.97,"texture"
"1103",44,"apple","food","predicate1","fresh",0,"age"
"1104",44,"eyes","body","predicate1","brown",1,"color"
"1105",44,"thing","thing","predicate1","metal",0,"material"
"1106",44,"cheese","food","predicate1","red",0,"color"
"1107",44,"thing","thing","predicate1","soft",0,"texture"
"1108",44,"hair","body","predicate1","yellow",0,"color"
"1109",44,"hair","body","predicate1","metal",0.05,"material"
"1110",44,"hair","body","predicate1","old",0.99,"age"
"1111",44,"eyes","body","predicate1","round",0.95,"shape"
"1112",44,"apple","food","predicate1","short",1,"size"
"1113",44,"apple","food","predicate1","brown",0,"color"
"1114",44,"apple","food","predicate1","red",0.95,"color"
"1115",44,"eyes","body","predicate1","square",0.05,"shape"
"1116",44,"cheese","food","predicate1","wooden",0,"material"
"1117",44,"eyes","body","predicate1","good",1,"quality"
"1118",44,"apple","food","predicate1","soft",0.98,"texture"
"1119",45,"thing","thing","predicate1","rotten",0,"age"
"1120",45,"apple","food","predicate1","soft",0.01,"texture"
"1121",45,"eyes","body","predicate1","wooden",0.01,"material"
"1122",45,"cheese","food","predicate1","new",0.98,"age"
"1123",45,"hair","body","predicate1","bad",0.99,"quality"
"1124",45,"thing","thing","predicate1","green",0.02,"color"
"1125",45,"hair","body","predicate1","smooth",0.02,"texture"
"1126",45,"hair","body","predicate1","bad",0.01,"quality"
"1127",45,"hair","body","predicate1","round",0.01,"shape"
"1128",45,"apple","food","predicate1","green",0.98,"color"
"1129",45,"cheese","food","predicate1","tiny",0.97,"size"
"1130",45,"cheese","food","predicate1","metal",0,"material"
"1131",45,"hair","body","predicate1","square",0.01,"shape"
"1132",45,"eyes","body","predicate1","hard",0.98,"texture"
"1133",45,"hair","body","predicate1","blue",0.02,"color"
"1134",45,"apple","food","predicate1","big",0.98,"size"
"1135",45,"apple","food","predicate1","round",0.01,"shape"
"1136",45,"cheese","food","predicate1","hard",0.02,"texture"
"1137",45,"eyes","body","predicate1","blue",1,"color"
"1138",45,"eyes","body","predicate1","good",0.99,"quality"
"1139",45,"thing","thing","predicate1","yellow",0.01,"color"
"1140",45,"apple","food","predicate1","brown",0.01,"color"
"1141",45,"eyes","body","predicate1","wooden",0.02,"material"
"1142",45,"hair","body","predicate1","round",0.01,"shape"
"1143",45,"hair","body","predicate1","long",0.97,"size"
"1144",45,"hair","body","predicate1","rotten",0.97,"age"
"1145",46,"thing","thing","predicate1","big",0.93,"size"
"1146",46,"thing","thing","predicate1","big",0.9,"size"
"1147",46,"eyes","body","predicate1","bad",0.85,"quality"
"1148",46,"apple","food","predicate1","smooth",0.88,"texture"
"1149",46,"hair","body","predicate1","round",0.88,"shape"
"1150",46,"apple","food","predicate1","hard",0.22,"texture"
"1151",46,"thing","thing","predicate1","plastic",0.12,"material"
"1152",46,"thing","thing","predicate1","red",0.02,"color"
"1153",46,"apple","food","predicate1","huge",0.86,"size"
"1154",46,"thing","thing","predicate1","new",0.88,"age"
"1155",46,"thing","thing","predicate1","purple",0.12,"color"
"1156",46,"cheese","food","predicate1","round",0.08,"shape"
"1157",46,"cheese","food","predicate1","short",0.35,"size"
"1158",46,"cheese","food","predicate1","long",0.39,"size"
"1159",46,"thing","thing","predicate1","rotten",0.65,"age"
"1160",46,"hair","body","predicate1","new",0.81,"age"
"1161",46,"apple","food","predicate1","soft",0.81,"texture"
"1162",46,"hair","body","predicate1","huge",0.86,"size"
"1163",46,"apple","food","predicate1","good",0.85,"quality"
"1164",46,"cheese","food","predicate1","good",0.76,"quality"
"1165",46,"eyes","body","predicate1","long",0.57,"size"
"1166",46,"hair","body","predicate1","bad",0.86,"quality"
"1167",46,"thing","thing","predicate1","blue",0.18,"color"
"1168",46,"apple","food","predicate1","tiny",0.95,"size"
"1169",46,"apple","food","predicate1","red",0.1,"color"
"1170",46,"eyes","body","predicate1","brown",0.18,"color"
"1171",47,"thing","thing","predicate1","soft",0.99,"texture"
"1172",47,"eyes","body","predicate1","yellow",0.02,"color"
"1173",47,"cheese","food","predicate1","big",0.98,"size"
"1174",47,"thing","thing","predicate1","round",0.01,"shape"
"1175",47,"eyes","body","predicate1","soft",0.94,"texture"
"1176",47,"hair","body","predicate1","bad",0.93,"quality"
"1177",47,"hair","body","predicate1","plastic",0.05,"material"
"1178",47,"eyes","body","predicate1","good",0.97,"quality"
"1179",47,"cheese","food","predicate1","smooth",0.95,"texture"
"1180",47,"thing","thing","predicate1","huge",0.52,"size"
"1181",47,"hair","body","predicate1","new",0.61,"age"
"1182",47,"cheese","food","predicate1","square",0.25,"shape"
"1183",47,"hair","body","predicate1","new",0.27,"age"
"1184",47,"apple","food","predicate1","rotten",0.92,"age"
"1185",47,"hair","body","predicate1","short",0.03,"size"
"1186",47,"thing","thing","predicate1","bad",0.77,"quality"
"1187",47,"eyes","body","predicate1","small",0.94,"size"
"1188",47,"cheese","food","predicate1","square",0.05,"shape"
"1189",47,"hair","body","predicate1","short",0.94,"size"
"1190",47,"thing","thing","predicate1","blue",0.06,"color"
"1191",47,"thing","thing","predicate1","good",0.92,"quality"
"1192",47,"eyes","body","predicate1","purple",0.1,"color"
"1193",47,"cheese","food","predicate1","wooden",0.9,"material"
"1194",47,"hair","body","predicate1","red",0.07,"color"
"1195",47,"hair","body","predicate1","smooth",0.8,"texture"
"1196",47,"cheese","food","predicate1","new",0.97,"age"
"1197",48,"apple","food","predicate1","long",0.65,"size"
"1198",48,"apple","food","predicate1","round",0.66,"shape"
"1199",48,"apple","food","predicate1","green",0.4,"color"
"1200",48,"apple","food","predicate1","small",0.75,"size"
"1201",48,"hair","body","predicate1","blue",0.68,"color"
"1202",48,"apple","food","predicate1","round",0.45,"shape"
"1203",48,"cheese","food","predicate1","brown",0.74,"color"
"1204",48,"thing","thing","predicate1","hard",0.41,"texture"
"1205",48,"eyes","body","predicate1","purple",0.69,"color"
"1206",48,"thing","thing","predicate1","plastic",0.44,"material"
"1207",48,"hair","body","predicate1","fresh",0.69,"age"
"1208",48,"apple","food","predicate1","huge",0.46,"size"
"1209",48,"thing","thing","predicate1","soft",0.66,"texture"
"1210",48,"cheese","food","predicate1","old",0.46,"age"
"1211",48,"apple","food","predicate1","rotten",0.66,"age"
"1212",48,"eyes","body","predicate1","purple",0.47,"color"
"1213",48,"hair","body","predicate1","long",0.73,"size"
"1214",48,"eyes","body","predicate1","wooden",0.42,"material"
"1215",48,"thing","thing","predicate1","rotten",0.67,"age"
"1216",48,"cheese","food","predicate1","yellow",0.45,"color"
"1217",48,"apple","food","predicate1","old",0.68,"age"
"1218",48,"cheese","food","predicate1","good",0.45,"quality"
"1219",48,"eyes","body","predicate1","metal",0.7,"material"
"1220",48,"hair","body","predicate1","tiny",0.42,"size"
"1221",48,"hair","body","predicate1","purple",0.71,"color"
"1222",48,"hair","body","predicate1","plastic",0.41,"material"
"1223",49,"cheese","food","predicate1","hard",0.92,"texture"
"1224",49,"apple","food","predicate1","metal",0.86,"material"
"1225",49,"apple","food","predicate1","round",0.03,"shape"
"1226",49,"cheese","food","predicate1","good",0.97,"quality"
"1227",49,"eyes","body","predicate1","huge",0.94,"size"
"1228",49,"apple","food","predicate1","purple",0.02,"color"
"1229",49,"cheese","food","predicate1","wooden",0.07,"material"
"1230",49,"cheese","food","predicate1","green",0.01,"color"
"1231",49,"cheese","food","predicate1","smooth",0.96,"texture"
"1232",49,"apple","food","predicate1","bad",0.03,"quality"
"1233",49,"cheese","food","predicate1","square",0.91,"shape"
"1234",49,"hair","body","predicate1","long",0.97,"size"
"1235",49,"thing","thing","predicate1","blue",0.96,"color"
"1236",49,"hair","body","predicate1","long",0.95,"size"
"1237",49,"thing","thing","predicate1","brown",0.05,"color"
"1238",49,"hair","body","predicate1","short",0.94,"size"
"1239",49,"apple","food","predicate1","purple",0.05,"color"
"1240",49,"cheese","food","predicate1","short",0.04,"size"
"1241",49,"hair","body","predicate1","big",0.97,"size"
"1242",49,"apple","food","predicate1","good",0.93,"quality"
"1243",49,"apple","food","predicate1","long",0.95,"size"
"1244",49,"thing","thing","predicate1","huge",0.06,"size"
"1245",49,"cheese","food","predicate1","small",0.04,"size"
"1246",49,"apple","food","predicate1","purple",0.03,"color"
"1247",49,"eyes","body","predicate1","smooth",0.99,"texture"
"1248",49,"apple","food","predicate1","new",0.86,"age"
"1249",0,"eyes","body","rightpredicate1","plastic",0.79,"material"
"1250",0,"thing","thing","rightpredicate1","soft",0.38,"texture"
"1251",0,"eyes","body","rightpredicate1","square",0.21,"shape"
"1252",0,"eyes","body","rightpredicate1","bad",0.56,"quality"
"1253",0,"hair","body","rightpredicate1","soft",0.27,"texture"
"1254",0,"hair","body","rightpredicate1","old",0.4,"age"
"1255",0,"eyes","body","rightpredicate1","long",0.52,"size"
"1256",0,"hair","body","rightpredicate1","bad",0.14,"quality"
"1257",0,"apple","food","rightpredicate1","long",0.62,"size"
"1258",0,"apple","food","rightpredicate1","short",0.28,"size"
"1259",0,"eyes","body","rightpredicate1","metal",0.25,"material"
"1260",0,"thing","thing","rightpredicate1","square",0.48,"shape"
"1261",0,"apple","food","rightpredicate1","blue",0.32,"color"
"1262",0,"hair","body","rightpredicate1","small",0.58,"size"
"1263",0,"eyes","body","rightpredicate1","plastic",0.43,"material"
"1264",0,"cheese","food","rightpredicate1","brown",0.55,"color"
"1265",0,"cheese","food","rightpredicate1","square",0.37,"shape"
"1266",0,"apple","food","rightpredicate1","tiny",0.56,"size"
"1267",0,"hair","body","rightpredicate1","red",0.58,"color"
"1268",0,"hair","body","rightpredicate1","yellow",0.32,"color"
"1269",0,"eyes","body","rightpredicate1","small",0.42,"size"
"1270",0,"cheese","food","rightpredicate1","purple",0.35,"color"
"1271",0,"eyes","body","rightpredicate1","huge",0.5,"size"
"1272",0,"apple","food","rightpredicate1","big",0.37,"size"
"1273",0,"hair","body","rightpredicate1","bad",0.37,"quality"
"1274",0,"thing","thing","rightpredicate1","yellow",0.56,"color"
"1275",1,"thing","thing","rightpredicate1","big",0.97,"size"
"1276",1,"thing","thing","rightpredicate1","good",0.97,"quality"
"1277",1,"hair","body","rightpredicate1","rotten",0.04,"age"
"1278",1,"hair","body","rightpredicate1","yellow",0.04,"color"
"1279",1,"cheese","food","rightpredicate1","bad",0.97,"quality"
"1280",1,"thing","thing","rightpredicate1","green",0.03,"color"
"1281",1,"hair","body","rightpredicate1","bad",0.95,"quality"
"1282",1,"thing","thing","rightpredicate1","tiny",0.02,"size"
"1283",1,"cheese","food","rightpredicate1","blue",0.03,"color"
"1284",1,"cheese","food","rightpredicate1","long",0.04,"size"
"1285",1,"eyes","body","rightpredicate1","metal",0.03,"material"
"1286",1,"cheese","food","rightpredicate1","smooth",0.04,"texture"
"1287",1,"eyes","body","rightpredicate1","metal",0.04,"material"
"1288",1,"thing","thing","rightpredicate1","tiny",0.03,"size"
"1289",1,"thing","thing","rightpredicate1","yellow",0.04,"color"
"1290",1,"hair","body","rightpredicate1","wooden",0.03,"material"
"1291",1,"hair","body","rightpredicate1","long",0.97,"size"
"1292",1,"cheese","food","rightpredicate1","round",0.98,"shape"
"1293",1,"eyes","body","rightpredicate1","small",0.98,"size"
"1294",1,"thing","thing","rightpredicate1","rotten",0.98,"age"
"1295",1,"apple","food","rightpredicate1","metal",0.03,"material"
"1296",1,"thing","thing","rightpredicate1","brown",0.02,"color"
"1297",1,"apple","food","rightpredicate1","good",0.98,"quality"
"1298",1,"thing","thing","rightpredicate1","tiny",0.96,"size"
"1299",1,"eyes","body","rightpredicate1","short",0.04,"size"
"1300",1,"thing","thing","rightpredicate1","old",0.01,"age"
"1301",2,"cheese","food","rightpredicate1","purple",0,"color"
"1302",2,"thing","thing","rightpredicate1","huge",1,"size"
"1303",2,"apple","food","rightpredicate1","yellow",0,"color"
"1304",2,"apple","food","rightpredicate1","red",0,"color"
"1305",2,"thing","thing","rightpredicate1","new",1,"age"
"1306",2,"eyes","body","rightpredicate1","square",0,"shape"
"1307",2,"cheese","food","rightpredicate1","huge",1,"size"
"1308",2,"eyes","body","rightpredicate1","bad",0.0600000000000001,"quality"
"1309",2,"hair","body","rightpredicate1","green",0.04,"color"
"1310",2,"cheese","food","rightpredicate1","blue",0.02,"color"
"1311",2,"thing","thing","rightpredicate1","round",0.04,"shape"
"1312",2,"cheese","food","rightpredicate1","bad",1,"quality"
"1313",2,"apple","food","rightpredicate1","soft",0,"texture"
"1314",2,"hair","body","rightpredicate1","bad",0,"quality"
"1315",2,"cheese","food","rightpredicate1","fresh",1,"age"
"1316",2,"thing","thing","rightpredicate1","metal",0,"material"
"1317",2,"apple","food","rightpredicate1","good",1,"quality"
"1318",2,"eyes","body","rightpredicate1","soft",1,"texture"
"1319",2,"eyes","body","rightpredicate1","long",0,"size"
"1320",2,"eyes","body","rightpredicate1","red",0,"color"
"1321",2,"thing","thing","rightpredicate1","smooth",0,"texture"
"1322",2,"cheese","food","rightpredicate1","big",1,"size"
"1323",2,"cheese","food","rightpredicate1","hard",0.1,"texture"
"1324",2,"eyes","body","rightpredicate1","new",0,"age"
"1325",2,"thing","thing","rightpredicate1","green",1,"color"
"1326",2,"eyes","body","rightpredicate1","rotten",0,"age"
"1327",3,"cheese","food","rightpredicate1","plastic",0.17,"material"
"1328",3,"eyes","body","rightpredicate1","wooden",0.36,"material"
"1329",3,"hair","body","rightpredicate1","tiny",0.72,"size"
"1330",3,"cheese","food","rightpredicate1","plastic",0.21,"material"
"1331",3,"cheese","food","rightpredicate1","smooth",0.18,"texture"
"1332",3,"eyes","body","rightpredicate1","soft",0.78,"texture"
"1333",3,"apple","food","rightpredicate1","round",0.76,"shape"
"1334",3,"eyes","body","rightpredicate1","round",0.23,"shape"
"1335",3,"apple","food","rightpredicate1","long",0.63,"size"
"1336",3,"hair","body","rightpredicate1","yellow",0.15,"color"
"1337",3,"apple","food","rightpredicate1","good",0.42,"quality"
"1338",3,"apple","food","rightpredicate1","smooth",0.4,"texture"
"1339",3,"eyes","body","rightpredicate1","metal",0.13,"material"
"1340",3,"eyes","body","rightpredicate1","green",0.2,"color"
"1341",3,"eyes","body","rightpredicate1","round",0.28,"shape"
"1342",3,"apple","food","rightpredicate1","good",0.76,"quality"
"1343",3,"cheese","food","rightpredicate1","wooden",0.16,"material"
"1344",3,"hair","body","rightpredicate1","wooden",0.3,"material"
"1345",3,"eyes","body","rightpredicate1","green",0.24,"color"
"1346",3,"eyes","body","rightpredicate1","bad",0.18,"quality"
"1347",3,"hair","body","rightpredicate1","metal",0.11,"material"
"1348",3,"cheese","food","rightpredicate1","blue",0.17,"color"
"1349",3,"eyes","body","rightpredicate1","green",0.16,"color"
"1350",3,"eyes","body","rightpredicate1","tiny",0.21,"size"
"1351",3,"eyes","body","rightpredicate1","smooth",0.76,"texture"
"1352",3,"hair","body","rightpredicate1","red",0.26,"color"
"1353",4,"eyes","body","rightpredicate1","new",1,"age"
"1354",4,"hair","body","rightpredicate1","new",1,"age"
"1355",4,"cheese","food","rightpredicate1","bad",0.01,"quality"
"1356",4,"eyes","body","rightpredicate1","good",1,"quality"
"1357",4,"cheese","food","rightpredicate1","metal",0,"material"
"1358",4,"eyes","body","rightpredicate1","big",1,"size"
"1359",4,"eyes","body","rightpredicate1","square",0.13,"shape"
"1360",4,"cheese","food","rightpredicate1","blue",0.76,"color"
"1361",4,"hair","body","rightpredicate1","good",0.22,"quality"
"1362",4,"hair","body","rightpredicate1","long",0.42,"size"
"1363",4,"eyes","body","rightpredicate1","long",0.94,"size"
"1364",4,"hair","body","rightpredicate1","purple",0.03,"color"
"1365",4,"hair","body","rightpredicate1","tiny",0.96,"size"
"1366",4,"thing","thing","rightpredicate1","metal",0.03,"material"
"1367",4,"cheese","food","rightpredicate1","red",0.02,"color"
"1368",4,"apple","food","rightpredicate1","fresh",0.02,"age"
"1369",4,"thing","thing","rightpredicate1","smooth",1,"texture"
"1370",4,"thing","thing","rightpredicate1","red",0,"color"
"1371",4,"cheese","food","rightpredicate1","good",0.68,"quality"
"1372",4,"apple","food","rightpredicate1","round",0.02,"shape"
"1373",4,"apple","food","rightpredicate1","big",1,"size"
"1374",4,"hair","body","rightpredicate1","short",0.16,"size"
"1375",4,"thing","thing","rightpredicate1","new",0.17,"age"
"1376",4,"apple","food","rightpredicate1","hard",1,"texture"
"1377",4,"cheese","food","rightpredicate1","wooden",0.03,"material"
"1378",4,"apple","food","rightpredicate1","rotten",0.02,"age"
"1379",5,"cheese","food","rightpredicate1","good",0.83,"quality"
"1380",5,"eyes","body","rightpredicate1","purple",0.14,"color"
"1381",5,"apple","food","rightpredicate1","smooth",0.09,"texture"
"1382",5,"eyes","body","rightpredicate1","short",0.0600000000000001,"size"
"1383",5,"apple","food","rightpredicate1","rotten",0.98,"age"
"1384",5,"hair","body","rightpredicate1","green",0.03,"color"
"1385",5,"apple","food","rightpredicate1","purple",0.07,"color"
"1386",5,"apple","food","rightpredicate1","brown",0.09,"color"
"1387",5,"cheese","food","rightpredicate1","tiny",0.94,"size"
"1388",5,"eyes","body","rightpredicate1","tiny",0.92,"size"
"1389",5,"apple","food","rightpredicate1","plastic",0.92,"material"
"1390",5,"apple","food","rightpredicate1","huge",0.98,"size"
"1391",5,"apple","food","rightpredicate1","tiny",0.98,"size"
"1392",5,"thing","thing","rightpredicate1","short",0.91,"size"
"1393",5,"eyes","body","rightpredicate1","square",0.1,"shape"
"1394",5,"apple","food","rightpredicate1","bad",0.11,"quality"
"1395",5,"cheese","food","rightpredicate1","round",0.91,"shape"
"1396",5,"hair","body","rightpredicate1","old",0.14,"age"
"1397",5,"hair","body","rightpredicate1","red",0.1,"color"
"1398",5,"eyes","body","rightpredicate1","new",0.91,"age"
"1399",5,"cheese","food","rightpredicate1","blue",0.04,"color"
"1400",5,"eyes","body","rightpredicate1","purple",0.85,"color"
"1401",5,"apple","food","rightpredicate1","tiny",0.87,"size"
"1402",5,"thing","thing","rightpredicate1","brown",0.07,"color"
"1403",5,"apple","food","rightpredicate1","bad",0.09,"quality"
"1404",5,"cheese","food","rightpredicate1","small",0.82,"size"
"1405",6,"cheese","food","rightpredicate1","bad",0.94,"quality"
"1406",6,"cheese","food","rightpredicate1","small",0.96,"size"
"1407",6,"eyes","body","rightpredicate1","fresh",0.99,"age"
"1408",6,"cheese","food","rightpredicate1","old",0.03,"age"
"1409",6,"apple","food","rightpredicate1","good",0.0600000000000001,"quality"
"1410",6,"cheese","food","rightpredicate1","new",0.03,"age"
"1411",6,"hair","body","rightpredicate1","bad",0.04,"quality"
"1412",6,"thing","thing","rightpredicate1","smooth",0.03,"texture"
"1413",6,"eyes","body","rightpredicate1","wooden",0.95,"material"
"1414",6,"apple","food","rightpredicate1","yellow",0.95,"color"
"1415",6,"cheese","food","rightpredicate1","square",0.01,"shape"
"1416",6,"thing","thing","rightpredicate1","brown",0.03,"color"
"1417",6,"cheese","food","rightpredicate1","square",0.94,"shape"
"1418",6,"thing","thing","rightpredicate1","soft",0.04,"texture"
"1419",6,"cheese","food","rightpredicate1","good",0.96,"quality"
"1420",6,"cheese","food","rightpredicate1","plastic",0.02,"material"
"1421",6,"apple","food","rightpredicate1","new",0.98,"age"
"1422",6,"eyes","body","rightpredicate1","old",0.03,"age"
"1423",6,"cheese","food","rightpredicate1","metal",0.02,"material"
"1424",6,"thing","thing","rightpredicate1","round",0.04,"shape"
"1425",6,"cheese","food","rightpredicate1","yellow",0.04,"color"
"1426",6,"eyes","body","rightpredicate1","hard",0.03,"texture"
"1427",6,"apple","food","rightpredicate1","purple",0.03,"color"
"1428",6,"apple","food","rightpredicate1","brown",0.03,"color"
"1429",6,"thing","thing","rightpredicate1","rotten",0.03,"age"
"1430",6,"hair","body","rightpredicate1","yellow",0.97,"color"
"1431",7,"eyes","body","rightpredicate1","good",0.73,"quality"
"1432",7,"apple","food","rightpredicate1","bad",0.77,"quality"
"1433",7,"cheese","food","rightpredicate1","long",0.77,"size"
"1434",7,"hair","body","rightpredicate1","soft",0.77,"texture"
"1435",7,"apple","food","rightpredicate1","big",0.83,"size"
"1436",7,"apple","food","rightpredicate1","square",0.78,"shape"
"1437",7,"cheese","food","rightpredicate1","wooden",0.17,"material"
"1438",7,"eyes","body","rightpredicate1","bad",0.14,"quality"
"1439",7,"hair","body","rightpredicate1","fresh",0.9,"age"
"1440",7,"thing","thing","rightpredicate1","smooth",0.86,"texture"
"1441",7,"apple","food","rightpredicate1","rotten",0.19,"age"
"1442",7,"cheese","food","rightpredicate1","long",0.85,"size"
"1443",7,"eyes","body","rightpredicate1","big",0.88,"size"
"1444",7,"thing","thing","rightpredicate1","old",0.92,"age"
"1445",7,"apple","food","rightpredicate1","short",0.88,"size"
"1446",7,"apple","food","rightpredicate1","fresh",0.87,"age"
"1447",7,"apple","food","rightpredicate1","good",0.84,"quality"
"1448",7,"thing","thing","rightpredicate1","rotten",0.23,"age"
"1449",7,"thing","thing","rightpredicate1","smooth",0.87,"texture"
"1450",7,"thing","thing","rightpredicate1","green",0.13,"color"
"1451",7,"eyes","body","rightpredicate1","fresh",0.92,"age"
"1452",7,"thing","thing","rightpredicate1","big",0.9,"size"
"1453",7,"apple","food","rightpredicate1","wooden",0.07,"material"
"1454",7,"cheese","food","rightpredicate1","metal",0.1,"material"
"1455",7,"thing","thing","rightpredicate1","small",0.92,"size"
"1456",7,"thing","thing","rightpredicate1","plastic",0.16,"material"
"1457",8,"thing","thing","rightpredicate1","yellow",0,"color"
"1458",8,"eyes","body","rightpredicate1","yellow",0.94,"color"
"1459",8,"hair","body","rightpredicate1","purple",0.03,"color"
"1460",8,"hair","body","rightpredicate1","soft",0.97,"texture"
"1461",8,"thing","thing","rightpredicate1","big",0.95,"size"
"1462",8,"apple","food","rightpredicate1","huge",0.94,"size"
"1463",8,"cheese","food","rightpredicate1","yellow",0.02,"color"
"1464",8,"cheese","food","rightpredicate1","small",0.99,"size"
"1465",8,"cheese","food","rightpredicate1","long",0.03,"size"
"1466",8,"thing","thing","rightpredicate1","good",0.02,"quality"
"1467",8,"eyes","body","rightpredicate1","fresh",0.98,"age"
"1468",8,"apple","food","rightpredicate1","hard",0.02,"texture"
"1469",8,"apple","food","rightpredicate1","fresh",0.04,"age"
"1470",8,"apple","food","rightpredicate1","square",0.04,"shape"
"1471",8,"cheese","food","rightpredicate1","square",0.04,"shape"
"1472",8,"cheese","food","rightpredicate1","green",0.04,"color"
"1473",8,"cheese","food","rightpredicate1","brown",0.0600000000000001,"color"
"1474",8,"eyes","body","rightpredicate1","new",0.02,"age"
"1475",8,"eyes","body","rightpredicate1","big",0.95,"size"
"1476",8,"apple","food","rightpredicate1","brown",0.02,"color"
"1477",8,"apple","food","rightpredicate1","green",0.04,"color"
"1478",8,"apple","food","rightpredicate1","hard",0.02,"texture"
"1479",8,"thing","thing","rightpredicate1","new",0.97,"age"
"1480",8,"apple","food","rightpredicate1","soft",0.96,"texture"
"1481",8,"hair","body","rightpredicate1","long",0.97,"size"
"1482",8,"thing","thing","rightpredicate1","good",0.98,"quality"
"1483",9,"thing","thing","rightpredicate1","new",0.89,"age"
"1484",9,"apple","food","rightpredicate1","yellow",0.05,"color"
"1485",9,"hair","body","rightpredicate1","metal",0.09,"material"
"1486",9,"cheese","food","rightpredicate1","big",0.07,"size"
"1487",9,"apple","food","rightpredicate1","plastic",0.11,"material"
"1488",9,"cheese","food","rightpredicate1","long",0.94,"size"
"1489",9,"apple","food","rightpredicate1","green",0.07,"color"
